"Cluster","Mes","Tratamiento","N_Simulaciones","N_Ventas","Tasa_Curse","Tasa_Promedio","Monto_Promedio","Plazo_Promedio","Revenue_Potencial","Tasa_Prom"
"Femenino","2024-04","Ejecutivo=1, Correos=1",3897,1187,30.4593276879651,1.74887194082072,6350685.74955094,27.4221195791635,2016013268.77985,0.0174887194082072
"Femenino","2024-04","Ejecutivo=1, Correos=2",23334,7486,32.0819405159853,1.75032741408483,6483623.11699666,27.5242135938973,13042207307.0355,0.0175032741408483
"Femenino","2024-05","Ejecutivo=0, Correos=0",2738,924,33.7472607742878,1.7427968653337,4518716.10409058,27.5299488677867,1117021116.07705,0.017427968653337
"Femenino","2024-05","Ejecutivo=0, Correos=1",3086,989,32.047958522359,1.76863265389658,4242501.46565133,27.700907323396,1147690806.7531,0.0176863265389658
"Femenino","2024-05","Ejecutivo=0, Correos=2",2623,905,34.502478078536,1.74772717834575,5019304.90888296,27.5634769348075,1220471338.00134,0.0174772717834575
"Femenino","2024-05","Ejecutivo=0, Correos=3",6707,2230,33.2488444908305,1.75353277072752,4814581.80632175,27.479797226778,2885818120.2414,0.0175353277072752
"Femenino","2024-05","Ejecutivo=0, Correos=4",11219,3731,33.2560834298957,1.74281622989282,4427818.24930921,27.5621713165166,4425087000.69741,0.0174281622989282
"Femenino","2024-05","Ejecutivo=1, Correos=0",3372,1069,31.7022538552788,1.75422125642738,7017522.92408066,27.576512455516,2024573829.1784,0.0175422125642738
"Femenino","2024-05","Ejecutivo=1, Correos=1",3907,1219,31.2004095213719,1.75501008349425,6556484.22728436,27.5044791400051,2152168674.7305,0.0175501008349425
"Femenino","2024-05","Ejecutivo=1, Correos=2",23117,7385,31.9461867889432,1.75067935881228,6350974.73984514,27.4449971882165,12568070003.7886,0.0175067935881228
"Femenino","2024-06","Ejecutivo=0, Correos=0",2709,859,31.7091177556294,1.76606539703576,4570690.23255814,27.3813215208564,1059427499.74679,0.0176606539703576
"Femenino","2024-06","Ejecutivo=0, Correos=1",3232,1073,33.1992574257426,1.7503032998467,4326567.94554455,27.5173267326733,1247118001.46079,0.017503032998467
"Femenino","2024-06","Ejecutivo=0, Correos=2",2603,873,33.5382251248559,1.74799600651949,5039207.5881675,27.4210526315789,1175840190.66153,0.0174799600651949
"Femenino","2024-06","Ejecutivo=0, Correos=3",6838,2321,33.9426732962855,1.74501014448834,4535166.11070488,27.6048552208248,2827855468.28571,0.0174501014448834
"Femenino","2024-06","Ejecutivo=0, Correos=4",10866,3694,33.9959506718204,1.74893335783564,4417109.62543714,27.4091662065157,4361747373.96452,0.0174893335783564
"Femenino","2024-06","Ejecutivo=1, Correos=0",3462,1109,32.0335066435586,1.74617231507277,5973158.14529174,27.5667244367418,1778322686.08589,0.0174617231507277
"Femenino","2024-06","Ejecutivo=1, Correos=1",3911,1199,30.6571209409358,1.74469253667672,6292973.46433137,27.5042188698543,2018984525.82886,0.0174469253667672
"Femenino","2024-06","Ejecutivo=1, Correos=2",23234,7506,32.306103124731,1.74918688172947,6564752.5954205,27.5020228974778,13220381873.1527,0.0174918688172947
"Masculino","2019-01","Ejecutivo=0, Correos=0",3270,1113,34.0366972477064,1.74883856877125,6968764.0648318,27.4480122324159,2076296799.00478,0.0174883856877125
"Masculino","2019-01","Ejecutivo=0, Correos=1",3844,1265,32.9084287200833,1.74860937890515,6448282.0814256,27.4614984391259,2184407041.44337,0.0174860937890515
"Masculino","2019-01","Ejecutivo=0, Correos=2",3170,1044,32.9337539432177,1.75180558888841,6516164.48643533,27.7186119873817,1843072689.58421,0.0175180558888841
"Masculino","2019-01","Ejecutivo=0, Correos=3",8304,2909,35.031310211946,1.75235960756231,6461744.21375241,27.5042148362235,5053455608.17733,0.0175235960756231
"Masculino","2019-01","Ejecutivo=0, Correos=4",13346,4461,33.4257455417354,1.75222581564069,6954901.36123183,27.4790948598831,8332412740.63697,0.0175222581564069
"Masculino","2019-01","Ejecutivo=1, Correos=0",4553,1514,33.2528003514167,1.7404725371015,8978520.11574786,27.4893476828465,3625934704.25013,0.017404725371015
"Masculino","2019-01","Ejecutivo=1, Correos=1",5196,1672,32.1785989222479,1.74580476475187,8957147.17763664,27.5869899923018,4022670851.45066,0.0174580476475187
"Masculino","2019-01","Ejecutivo=1, Correos=2",30095,9727,32.3209835520851,1.75244937422484,9170464.8549593,27.4363183253032,23920754590.9958,0.0175244937422484
"Masculino","2019-02","Ejecutivo=0, Correos=0",3197,1080,33.7816703159212,1.75797285833359,6319761.88708164,27.5789802940256,1846417099.33768,0.0175797285833359
"Masculino","2019-02","Ejecutivo=0, Correos=1",3910,1365,34.9104859335038,1.74136494001424,6957878.79667519,27.2641943734015,2513230333.68125,0.0174136494001424
"Masculino","2019-02","Ejecutivo=0, Correos=2",3097,1083,34.9693251533742,1.74542110556008,6188153.38359703,27.5350339037779,1796164437.08591,0.0174542110556008
"Masculino","2019-02","Ejecutivo=0, Correos=3",8284,2837,34.2467407049734,1.75359558836477,6873032.0247465,27.516537904394,5248464293.70068,0.0175359558836477
"Masculino","2019-02","Ejecutivo=0, Correos=4",13351,4501,33.7128304995881,1.75780006027868,6805636.64100067,27.4692532394577,8251628495.96251,0.0175780006027868
"Masculino","2019-02","Ejecutivo=1, Correos=0",4662,1491,31.981981981982,1.75009274934142,9125319.35993136,27.6595881595882,3674170929.27115,0.0175009274934142
"Masculino","2019-02","Ejecutivo=1, Correos=1",5175,1629,31.4782608695652,1.75667561872225,8955453.13777778,27.4813526570048,3928906990.69565,0.0175667561872225
"Masculino","2019-02","Ejecutivo=1, Correos=2",30618,10006,32.6801228035796,1.75020650540627,8942846.70468352,27.4975831210399,24018800919.5993,0.0175020650540627
"Masculino","2019-03","Ejecutivo=0, Correos=0",3262,1076,32.9858982219497,1.75170863006169,6611784.84702636,27.2903126916002,1896421501.49029,0.0175170863006169
"Masculino","2019-03","Ejecutivo=0, Correos=1",3742,1258,33.6183858898984,1.74996114768858,6670086.96980224,27.4444147514698,2247448045.90773,0.0174996114768858
"Masculino","2019-03","Ejecutivo=0, Correos=2",3137,1087,34.6509403889066,1.75802938542814,6500550.0344278,27.532355753905,1908256851.14428,0.0175802938542814
"Masculino","2019-03","Ejecutivo=0, Correos=3",8288,2818,34.0009652509653,1.75325631718738,6526347.27449324,27.511944980695,4948465433.28234,0.0175325631718738
"Masculino","2019-03","Ejecutivo=0, Correos=4",13501,4556,33.7456484704837,1.75245459097412,6564396.11599141,27.4388563810088,8020956862.82217,0.0175245459097412
"Masculino","2019-03","Ejecutivo=1, Correos=0",4587,1409,30.7172443863091,1.75858861002637,8296449.80771746,27.6263352954,3169168190.69992,0.0175858861002637
"Masculino","2019-03","Ejecutivo=1, Correos=1",5107,1688,33.0526728020364,1.74570622305737,8976199.80203642,27.450949676914,4048731429.4374,0.0174570622305737
"Masculino","2019-03","Ejecutivo=1, Correos=2",30633,9967,32.5368067117161,1.75256052462288,9207829.06623576,27.53781869226,24707025394.146,0.0175256052462287
"Masculino","2019-04","Ejecutivo=0, Correos=0",3343,1116,33.3831887526174,1.75776754928312,6634547.33712235,27.2749027819324,1979833162.084,0.0175776754928312
"Masculino","2019-04","Ejecutivo=0, Correos=1",3782,1288,34.0560549973559,1.75263002096839,6893130.12638815,27.423320994183,2379968820.36437,0.0175263002096839
"Masculino","2019-04","Ejecutivo=0, Correos=2",3059,1028,33.6057535142203,1.75862290485982,6618281.64400131,27.3729977116705,1826986314.53631,0.0175862290485982
"Masculino","2019-04","Ejecutivo=0, Correos=3",8350,2853,34.1676646706587,1.74914434043022,6565304.20934132,27.5307784431138,5030758879.1549,0.0174914434043022
"Masculino","2019-04","Ejecutivo=0, Correos=4",13383,4460,33.3258611671524,1.75217907086992,6379994.63939326,27.5637002166928,7666133196.41489,0.0175217907086992
"Masculino","2019-04","Ejecutivo=1, Correos=0",4593,1513,32.9414326148487,1.75144131158302,9647820.52971914,27.6087524493795,3937586343.68198,0.0175144131158302
"Masculino","2019-04","Ejecutivo=1, Correos=1",5152,1704,33.0745341614907,1.74619536502953,8943710.2503882,27.7010869565217,4112074834.14129,0.0174619536502953
"Masculino","2019-04","Ejecutivo=1, Correos=2",30296,9705,32.0339318721944,1.75214334784085,8890144.17226697,27.4504224980195,23145121610.9409,0.0175214334784085
"Masculino","2019-05","Ejecutivo=0, Correos=0",3348,1125,33.6021505376344,1.75319469245527,6943644.80227001,27.5212066905615,2102494238.65398,0.0175319469245527
"Masculino","2019-05","Ejecutivo=0, Correos=1",3869,1338,34.5825794779013,1.74369574576269,6478315.59085035,27.4388730938227,2312271008.4753,0.0174369574576269
"Masculino","2019-05","Ejecutivo=0, Correos=2",3183,1090,34.2444234998429,1.75081579218064,6371271.75683318,27.3075714734527,1851418299.22101,0.0175081579218064
"Masculino","2019-05","Ejecutivo=0, Correos=3",8230,2754,33.4629404617254,1.75571378611756,6644420.90425273,27.4821385176185,4925412055.97062,0.0175571378611756
"Masculino","2019-05","Ejecutivo=0, Correos=4",13368,4528,33.8719329742669,1.75432683766857,6795731.85068821,27.4772591262717,8274026206.87389,0.0175432683766857
"Masculino","2019-05","Ejecutivo=1, Correos=0",4557,1517,33.2894448101821,1.74583290215845,9060834.49001536,27.5558481457099,3687742337.38496,0.0174583290215845
"Masculino","2019-05","Ejecutivo=1, Correos=1",5131,1697,33.0734749561489,1.74970329993416,9110435.23913467,27.6747222763594,4176359709.88258,0.0174970329993416
"Masculino","2019-05","Ejecutivo=1, Correos=2",30592,9815,32.0835512552301,1.75417952875814,9006587.04645005,27.5106236924686,23797585137.2596,0.0175417952875814
"Masculino","2019-06","Ejecutivo=0, Correos=0",3233,1092,33.7766780080421,1.75434631885584,6697684.97742035,27.4806681101144,1966901824.5923,0.0175434631885584
"Masculino","2019-06","Ejecutivo=0, Correos=1",3852,1333,34.6053997923157,1.75452123615801,6928541.35202492,27.6601765316719,2500862748.31859,0.0175452123615801
"Masculino","2019-06","Ejecutivo=0, Correos=2",3140,1065,33.9171974522293,1.74574402086427,6532382.42898089,27.7143312101911,1877545052.38972,0.0174574402086427
"Masculino","2019-06","Ejecutivo=0, Correos=3",8413,2879,34.2208486865565,1.74462978212293,6826385.02496137,27.5695946749079,5271616307.45322,0.0174462978212293
"Masculino","2019-06","Ejecutivo=0, Correos=4",13471,4610,34.2216613465964,1.75109650411519,6565257.69096578,27.5494766535521,8144303795.46253,0.0175109650411519
"Masculino","2019-06","Ejecutivo=1, Correos=0",4643,1534,33.0389834158949,1.7453779695811,8898892.3659272,27.5567520999354,3661523394.89457,0.017453779695811
"Masculino","2019-06","Ejecutivo=1, Correos=1",5121,1677,32.7475102519039,1.74808671239447,9192514.44581136,27.5032220269479,4133441724.96811,0.0174808671239447
"Masculino","2019-06","Ejecutivo=1, Correos=2",30220,9837,32.5512905360688,1.75165144182239,9010056.17031767,27.4352084712111,23755543483.5999,0.0175165144182239
"Masculino","2019-07","Ejecutivo=0, Correos=0",3123,1050,33.6215177713737,1.74739056401164,6513779.28722382,27.6090297790586,1840402442.40358,0.0174739056401164
"Masculino","2019-07","Ejecutivo=0, Correos=1",3878,1294,33.3677153171738,1.74669839808477,6838394.21196493,27.6093347086127,2380124939.71446,0.0174669839808477
"Masculino","2019-07","Ejecutivo=0, Correos=2",3214,1132,35.2209085252022,1.73250256216512,6455841.84038581,27.4097697573118,1933977797.7495,0.0173250256216512
"Masculino","2019-07","Ejecutivo=0, Correos=3",8245,2828,34.2995755003032,1.74978610710378,6731781.36349303,27.5397210430564,5116855381.35489,0.0174978610710378
"Masculino","2019-07","Ejecutivo=0, Correos=4",13449,4530,33.6828016952933,1.76001429831198,6598633.96289687,27.4578779091382,8059579441.96691,0.0176001429831198
"Masculino","2019-07","Ejecutivo=1, Correos=0",4517,1404,31.0825769315918,1.76594314910689,9472055.7883551,27.4533982731902,3597997636.70174,0.0176594314910689
"Masculino","2019-07","Ejecutivo=1, Correos=1",5214,1676,32.1442270809359,1.74206219079844,9455782.99462984,27.4800537015727,4229923233.31465,0.0174206219079844
"Masculino","2019-07","Ejecutivo=1, Correos=2",30427,10035,32.9805764616952,1.75077223926587,9280183.7907122,27.4998521050383,25007849189.4061,0.0175077223926587
"Masculino","2019-08","Ejecutivo=0, Correos=0",3312,1125,33.9673913043478,1.74035479029112,6755576.99728261,27.6787439613527,2041587034.20117,0.0174035479029112
"Masculino","2019-08","Ejecutivo=0, Correos=1",3904,1393,35.6813524590164,1.75488910888503,6567208.30097336,27.5284323770492,2465437287.05941,0.0175488910888503
"Masculino","2019-08","Ejecutivo=0, Correos=2",3051,1052,34.4804981973124,1.74957982088016,6949770.82759751,27.485414618158,1960809288.5745,0.0174957982088016
"Masculino","2019-08","Ejecutivo=0, Correos=3",8296,2829,34.1007714561234,1.75015440812535,6611628.37729026,27.4261089681774,5006906613.62987,0.0175015440812535
"Masculino","2019-08","Ejecutivo=0, Correos=4",13416,4567,34.041443053071,1.74884686845802,6868240.59995528,27.492397137746,8410958229.49626,0.0174884686845802
"Masculino","2019-08","Ejecutivo=1, Correos=0",4593,1486,32.3535815371217,1.75139383917138,9631300.97452645,27.5144785543218,3846899111.02854,0.0175139383917138
"Masculino","2019-08","Ejecutivo=1, Correos=1",5184,1618,31.2114197530864,1.75069935282184,9038220.00385802,27.4274691358025,3916124610.89156,0.0175069935282184
"Masculino","2019-08","Ejecutivo=1, Correos=2",30394,9755,32.0951503586234,1.75183305617737,9044151.14219912,27.51885240508,23724129643.9365,0.0175183305617737
"Masculino","2019-09","Ejecutivo=0, Correos=0",3283,1125,34.267438318611,1.75831699046094,6686212.24977155,27.5479744136461,2032926384.58129,0.0175831699046094
"Masculino","2019-09","Ejecutivo=0, Correos=1",3809,1261,33.1058020477816,1.74820335216686,6616777.0349173,27.538986610659,2240385932.40766,0.0174820335216686
"Masculino","2019-09","Ejecutivo=0, Correos=2",3174,1079,33.994959042218,1.74941306248922,6702421.47290485,27.4833018273472,1939203463.81335,0.0174941306248922
"Masculino","2019-09","Ejecutivo=0, Correos=3",8131,2709,33.3169351863239,1.7450681817743,7054430.44570164,27.6144385684418,5136080051.60689,0.017450681817743
"Masculino","2019-09","Ejecutivo=0, Correos=4",13367,4488,33.5752225630283,1.74898900994463,6453635.8753647,27.5194882920625,7775136281.30721,0.0174898900994463
"Masculino","2019-09","Ejecutivo=1, Correos=0",4534,1409,31.0763123070137,1.74649590047146,9012401.45963829,27.4609616232907,3396095847.36247,0.0174649590047146
"Masculino","2019-09","Ejecutivo=1, Correos=1",5070,1617,31.8934911242604,1.74883557128287,9433423.9591716,27.4972386587771,4090955068.12156,0.0174883557128287
"Masculino","2019-09","Ejecutivo=1, Correos=2",30436,9957,32.7145485609147,1.74663932109598,9009353.81794585,27.5848994611644,24105633773.065,0.0174663932109598
"Masculino","2019-10","Ejecutivo=0, Correos=0",3236,1078,33.3127317676143,1.75454180841357,6938185.37886279,27.3328182941904,2000415990.2829,0.0175454180841357
"Masculino","2019-10","Ejecutivo=0, Correos=1",3848,1345,34.9532224532225,1.73527089717715,6575947.76039501,27.4404885654886,2347353909.54978,0.0173527089717715
"Masculino","2019-10","Ejecutivo=0, Correos=2",3225,1115,34.5736434108527,1.74273596808166,6754022.33054264,27.5581395348837,2016771993.31234,0.0174273596808166
"Masculino","2019-10","Ejecutivo=0, Correos=3",8237,2746,33.3373801141192,1.75345704205304,6443300.41095059,27.4864635182712,4756677629.68147,0.0175345704205304
"Masculino","2019-10","Ejecutivo=0, Correos=4",13463,4672,34.7025180123301,1.74958587961155,6603660.8361435,27.4859243853524,8274594015.59365,0.0174958587961155
"Masculino","2019-10","Ejecutivo=1, Correos=0",4496,1456,32.3843416370107,1.74351609414039,9533701.71174377,27.4054715302491,3697828790.49966,0.0174351609414039
"Masculino","2019-10","Ejecutivo=1, Correos=1",5039,1635,32.446914070252,1.75270175353143,8882468.61678904,27.4578289343124,3898308493.40207,0.0175270175353143
"Masculino","2019-10","Ejecutivo=1, Correos=2",30786,10123,32.8818294029754,1.74773901278224,9190966.80107841,27.5943935555122,25027325811.1222,0.0174773901278224
"Masculino","2019-11","Ejecutivo=0, Correos=0",3365,1168,34.7102526002972,1.74621784731077,7369074.15839524,27.4873699851412,2303792867.62359,0.0174621784731077
"Masculino","2019-11","Ejecutivo=0, Correos=1",3888,1371,35.2623456790123,1.74412374400488,6715313.44855967,27.5468106995885,2466650560.92262,0.0174412374400488
"Masculino","2019-11","Ejecutivo=0, Correos=2",3190,1048,32.8526645768025,1.75155651275602,6478687.08495298,27.3931034482759,1816794153.69526,0.0175155651275602
"Masculino","2019-11","Ejecutivo=0, Correos=3",8367,2871,34.3133739691646,1.7443405156838,6556546.38353054,27.4018166606908,5016394102.93699,0.017443405156838
"Masculino","2019-11","Ejecutivo=0, Correos=4",13522,4736,35.0244046738648,1.75298630807879,6790421.6111522,27.4721195089484,8638596147.82088,0.0175298630807879
"Masculino","2019-11","Ejecutivo=1, Correos=0",4628,1506,32.5410544511668,1.75756028148957,9317003.37878133,27.6158167675022,3800139522.07844,0.0175756028148957
"Masculino","2019-11","Ejecutivo=1, Correos=1",5101,1606,31.4840227406391,1.75241063566279,9117992.41246814,27.639874534405,3957054031.9309,0.0175241063566279
"Masculino","2019-11","Ejecutivo=1, Correos=2",30460,9760,32.0420223243598,1.75059987904443,9168715.83768877,27.477971109652,24008009763.3407,0.0175059987904443
"Masculino","2019-12","Ejecutivo=0, Correos=0",3409,1136,33.3235552948079,1.75227679457775,7040662.79583456,27.5365209738926,2152752727.95067,0.0175227679457775
"Masculino","2019-12","Ejecutivo=0, Correos=1",3785,1302,34.3989431968296,1.74498305534294,7119701.72073976,27.1590488771466,2448608764.1924,0.0174498305534294
"Masculino","2019-12","Ejecutivo=0, Correos=2",3237,1096,33.8585109669447,1.74697829375314,7256289.61229534,27.505406240346,2131133866.99181,0.0174697829375314
"Masculino","2019-12","Ejecutivo=0, Correos=3",8288,2826,34.0974903474903,1.75293200294247,6991624.81889479,27.5096525096525,5314790089.89451,0.0175293200294247
"Masculino","2019-12","Ejecutivo=0, Correos=4",13376,4521,33.7993421052632,1.75120700978898,6599713.32842404,27.3939144736842,7982476714.15397,0.0175120700978898
"Masculino","2019-12","Ejecutivo=1, Correos=0",4543,1476,32.4895443539511,1.74329793436594,9394793.95091349,27.6103896103896,3722174747.59097,0.0174329793436594
"Masculino","2019-12","Ejecutivo=1, Correos=1",5139,1651,32.1268729324771,1.74959234020352,8993353.9655575,27.6065382370111,4000402425.99094,0.0174959234020352
"Masculino","2019-12","Ejecutivo=1, Correos=2",30583,9900,32.370925023706,1.74914521766302,8861063.39793349,27.4577379589968,23496363992.3052,0.0174914521766302
"Masculino","2020-01","Ejecutivo=0, Correos=0",3359,1166,34.7127121167014,1.74181573762548,6537035.02798452,27.4918130395951,2035014083.09099,0.0174181573762547
"Masculino","2020-01","Ejecutivo=0, Correos=1",3905,1333,34.1357234314981,1.75431814136768,6208204.19641485,27.557490396927,2231940973.36951,0.0175431814136768
"Masculino","2020-01","Ejecutivo=0, Correos=2",3178,1098,34.550031466331,1.75799849510627,6772275.9870988,27.4905601006923,2004937959.17829,0.0175799849510627
"Masculino","2020-01","Ejecutivo=0, Correos=3",8119,2784,34.2899371843823,1.75575071901572,6585176.51705875,27.4339204335509,4925794221.6031,0.0175575071901572
"Masculino","2020-01","Ejecutivo=0, Correos=4",13398,4569,34.10210479176,1.75336983273674,6609481.83460218,27.4946260635916,8120712367.43029,0.0175336983273674
"Masculino","2020-01","Ejecutivo=1, Correos=0",4548,1516,33.3333333333333,1.74509663490274,9155468.60708003,27.5226473175022,3717467335.77088,0.0174509663490274
"Masculino","2020-01","Ejecutivo=1, Correos=1",5070,1673,32.9980276134122,1.74577370722516,8944841.08441815,27.7792899408284,4048570667.31895,0.0174577370722516
"Masculino","2020-01","Ejecutivo=1, Correos=2",30635,9991,32.6130243185899,1.75184650842139,9098921.84945324,27.5585441488494,24482035253.0128,0.0175184650842139
"Masculino","2020-02","Ejecutivo=0, Correos=0",3202,1093,34.1349156777014,1.75416634866641,6756693.1883198,27.5405996252342,1990326096.18341,0.0175416634866641
"Masculino","2020-02","Ejecutivo=0, Correos=1",3835,1289,33.6114732724902,1.7572022468964,6950486.55097784,27.4597131681877,2411655959.5513,0.017572022468964
"Masculino","2020-02","Ejecutivo=0, Correos=2",3201,1106,34.5517025929397,1.75347305519701,6262964.62011871,27.6526085598251,1873923097.50117,0.0175347305519701
"Masculino","2020-02","Ejecutivo=0, Correos=3",8254,2794,33.8502544220984,1.75347115415003,6593725.04300945,27.5376787012358,4962437896.65263,0.0175347115415003
"Masculino","2020-02","Ejecutivo=0, Correos=4",13539,4535,33.4958268705222,1.75424593986247,6771770.05029914,27.5504837875766,8280036688.47517,0.0175424593986247
"Masculino","2020-02","Ejecutivo=1, Correos=0",4595,1517,33.0141458106638,1.74478981424361,9402836.45201306,27.4766050054407,3813076855.26606,0.0174478981424361
"Masculino","2020-02","Ejecutivo=1, Correos=1",5236,1732,33.0786860198625,1.74973502483917,8916581.61955691,27.5246371275783,4148388789.62613,0.0174973502483917
"Masculino","2020-02","Ejecutivo=1, Correos=2",30494,9972,32.7015150521414,1.74812387476668,9169557.16544238,27.5703089132288,24580077442.8322,0.0174812387476668
"Masculino","2020-03","Ejecutivo=0, Correos=0",3208,1077,33.572319201995,1.75307318236592,6570468.99625935,27.5679551122195,1907831162.20265,0.0175307318236592
"Masculino","2020-03","Ejecutivo=0, Correos=1",3891,1328,34.130043690568,1.75407033986655,6730652.0845541,27.5379079928039,2408549560.95859,0.0175407033986655
"Masculino","2020-03","Ejecutivo=0, Correos=2",3171,1079,34.0271207820877,1.75570876727684,6724822.25733207,27.5547146010722,1958446148.9485,0.0175570876727684
"Masculino","2020-03","Ejecutivo=0, Correos=3",8266,2754,33.317203000242,1.73692141030717,6818766.99879023,27.3726106944108,4976151369.2111,0.0173692141030717
"Masculino","2020-03","Ejecutivo=0, Correos=4",13237,4391,33.1721689204503,1.75955373073359,6920728.32394047,27.6331495051749,8245624634.02933,0.0175955373073359
"Masculino","2020-03","Ejecutivo=1, Correos=0",4468,1452,32.4977618621307,1.74208566246167,9193434.99977619,27.5297672336616,3569654714.51997,0.0174208566246167
"Masculino","2020-03","Ejecutivo=1, Correos=1",5186,1664,32.0863864249904,1.75040898227604,9152660.56999614,27.5235248746626,4092555370.41831,0.0175040898227603
"Masculino","2020-03","Ejecutivo=1, Correos=2",30344,9772,32.2040601107303,1.75270406367557,9055561.09919589,27.5140060638017,23803761309.6814,0.0175270406367557
"Masculino","2020-04","Ejecutivo=0, Correos=0",3272,1143,34.9327628361858,1.75568348292518,6649670.68184597,27.486858190709,2046149051.67281,0.0175568348292518
"Masculino","2020-04","Ejecutivo=0, Correos=1",3708,1264,34.0884573894283,1.74587704281743,6879399.57227616,27.5388349514563,2331512439.28921,0.0174587704281743
"Masculino","2020-04","Ejecutivo=0, Correos=2",3070,1054,34.3322475570033,1.74624429763308,7058545.61335505,27.5312703583062,1994664413.17045,0.0174624429763308
"Masculino","2020-04","Ejecutivo=0, Correos=3",8131,2738,33.6735948837781,1.75283222078477,6839868.45480261,27.5124830894109,5037754203.54657,0.0175283222078477
"Masculino","2020-04","Ejecutivo=0, Correos=4",13443,4586,34.1144089860894,1.75503687482487,7012188.70490218,27.4526519378115,8642631589.10769,0.0175503687482487
"Masculino","2020-04","Ejecutivo=1, Correos=0",4736,1609,33.9738175675676,1.73967460010609,9373779.18074324,27.6262668918919,4041908290.03403,0.0173967460010609
"Masculino","2020-04","Ejecutivo=1, Correos=1",5289,1787,33.7871053129136,1.74366116071973,9178813.48440159,27.5526564567971,4394276727.85868,0.0174366116071973
"Masculino","2020-04","Ejecutivo=1, Correos=2",30465,9999,32.821270310192,1.74909015379666,8891770.13297226,27.4524536353192,23808007303.0608,0.0174909015379666
"Masculino","2020-05","Ejecutivo=0, Correos=0",3218,1109,34.4623990055935,1.75224904233071,6585325.17588564,27.5649471721566,1967745441.42028,0.0175224904233071
"Masculino","2020-05","Ejecutivo=0, Correos=1",3964,1351,34.0817356205853,1.74819816248383,6916384.54515641,27.5007568113017,2505348404.39408,0.0174819816248383
"Masculino","2020-05","Ejecutivo=0, Correos=2",3092,1019,32.9560155239327,1.75389832995699,5863507.4194696,27.7913971539457,1625249235.68425,0.0175389832995699
"Masculino","2020-05","Ejecutivo=0, Correos=3",8214,2735,33.2968103238373,1.75874938992,6675246.91137083,27.4340150961773,4914266730.22443,0.0175874938992
"Masculino","2020-05","Ejecutivo=0, Correos=4",13517,4597,34.0090256713768,1.74558196303123,6965807.55825997,27.4754753273655,8563856494.90464,0.0174558196303123
"Masculino","2020-05","Ejecutivo=1, Correos=0",4538,1435,31.6218598501543,1.74444859865424,8933257.34552666,27.6943587483473,3454305695.2388,0.0174444859865424
"Masculino","2020-05","Ejecutivo=1, Correos=1",5328,1701,31.9256756756757,1.74913786877738,9058493.09065315,27.5283408408408,4138047872.5458,0.0174913786877738
"Masculino","2020-05","Ejecutivo=1, Correos=2",30480,9922,32.5524934383202,1.74745842715128,9414136.66154856,27.5073162729659,25039419202.5972,0.0174745842715128
"Masculino","2020-06","Ejecutivo=0, Correos=0",3255,1113,34.1935483870968,1.74847670641168,7270667.29677419,27.4433179723502,2165383060.08325,0.0174847670641168
"Masculino","2020-06","Ejecutivo=0, Correos=1",3947,1322,33.4937927539904,1.74474728175808,7327616.06967317,27.6288320243223,2604380840.07991,0.0174474728175808
"Masculino","2020-06","Ejecutivo=0, Correos=2",3194,1058,33.1246086412023,1.75349633366707,6058912.63306199,27.4571070757671,1721487407.84188,0.0175349633366707
"Masculino","2020-06","Ejecutivo=0, Correos=3",8328,2763,33.1772334293948,1.74728765911476,6879372.08333333,27.3568683957733,5065908675.10815,0.0174728765911476
"Masculino","2020-06","Ejecutivo=0, Correos=4",13343,4499,33.7180544105523,1.75326112205309,6636949.55662145,27.508956006895,8033340425.59936,0.0175326112205309
"Masculino","2020-06","Ejecutivo=1, Correos=0",4632,1525,32.9231433506045,1.74336138766604,9228379.46999136,27.5518134715026,3769449492.68816,0.0174336138766604
"Masculino","2020-06","Ejecutivo=1, Correos=1",5196,1741,33.5065434949962,1.74949271690993,9573675.97536567,27.5675519630485,4483825660.37721,0.0174949271690993
"Masculino","2020-06","Ejecutivo=1, Correos=2",30383,9855,32.4359016555311,1.75050312033895,9186972.09159727,27.4816838363559,24291933094.3178,0.0175050312033895
"Masculino","2020-07","Ejecutivo=0, Correos=0",3279,1136,34.6447087526685,1.75383327346318,6658651.95089966,27.4455626715462,2030896721.02515,0.0175383327346318
"Masculino","2020-07","Ejecutivo=0, Correos=1",3818,1293,33.8658983761131,1.74695512056613,6543435.49738083,27.5667888947093,2272420263.73298,0.0174695512056613
"Masculino","2020-07","Ejecutivo=0, Correos=2",3198,1103,34.490306441526,1.75605554847612,6499947.20106316,27.5350218886804,1934033996.17235,0.0175605554847612
"Masculino","2020-07","Ejecutivo=0, Correos=3",8187,2828,34.5425674850373,1.75151386772707,6948305.45572249,27.5524612190057,5289555190.80747,0.0175151386772707
"Masculino","2020-07","Ejecutivo=0, Correos=4",13449,4664,34.6791583017325,1.74050433148744,6547390.61238754,27.5890400773292,8176287243.17833,0.0174050433148744
"Masculino","2020-07","Ejecutivo=1, Correos=0",4610,1518,32.9284164859002,1.73716025233109,9653799.964859,27.4383947939262,3893488592.40281,0.0173716025233109
"Masculino","2020-07","Ejecutivo=1, Correos=1",5150,1703,33.0679611650485,1.76028029240341,9170732.43029126,27.5031067961165,4218821903.81983,0.0176028029240341
"Masculino","2020-07","Ejecutivo=1, Correos=2",30644,10013,32.6752382195536,1.74978661242633,9063838.09297089,27.4994452421355,24356251152.3816,0.0174978661242633
